"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","collectDate","ovenStartDate","ovenEndDate","sampleCondition","cnSampleID","ligninSampleID","archiveSampleID","processedBy","remarks","dataQF"
"03015dbf-63d4-47f7-904d-7abb73b0477e","ORNL_046.basePlot.cfc","D07","ORNL","ORNL_046","tower","vOIarzMvGliwbC+EobvpkTosJSgXlPFVYXPJ345mvls=","2017-06-08T16:27Z","2017-06-08T17:00Z","2017-06-14T19:50Z","OK","vOIarzMvGliwbC+EobvpkTosJSgXlPFVHH/+IgWzpWY=","vOIarzMvGliwbC+EobvpkTosJSgXlPFVMAJePAEGG90=","vOIarzMvGliwbC+EobvpkTosJSgXlPFVYOLeBNnJbK0=","o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=",NA,NA
"227bdecc-5da5-47ef-8037-096be917807a","ORNL_046.basePlot.cfc","D07","ORNL","ORNL_046","tower","vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkUcaTjtKPcrIs=","2017-06-08T16:28Z","2017-06-08T17:00Z","2017-06-14T19:49Z","OK","vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkUxRNq8FIiTAo=","vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkUREZm1Mz/B5A=","vOIarzMvGlgxOaVJyQsDKzwAJs1YhXkU/INAutMb3p0=","o8zDrSGfNRHXTwkNXPAdRAjPrJVp6LTtS+vSpO9tqxI=",NA,NA
"0a1a7d65-bde6-41a6-bbec-d3fb878c9f4a","LENO_002.basePlot.cfc","D08","LENO","LENO_002","distributed","jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+nmQtv5AD+dGE=","2018-04-30T13:45Z","2018-05-03T17:43Z","2018-05-09T20:08Z","OK","jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+nGvIIGgY0IsE=","jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+n8DqOo7LYwLk=","jmTOfpHQ+Zu6wELocwde+/e4kF0nGU+n7pkG656KQrQ=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"30664d10-cd9b-444d-a896-67179daf9a22","LENO_002.basePlot.cfc","D08","LENO","LENO_002","distributed","jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsmkZxSxwNdgA=","2018-04-30T13:52Z","2018-05-03T17:44Z","2018-05-09T19:33Z","OK","jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDs/4sQHHA4DU8KsaByLxutzw==","jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsEDUqAH96h1MwN0uJgf/TUQ==","jmTOfpHQ+Zs4NEObMcDzaIoO8CfwakDsdi9djUm8TwsYU95WOkxK9A==","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"c97162ce-0660-4ff9-9728-52acf58edf25","LENO_002.basePlot.cfc","D08","LENO","LENO_002","distributed","jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN01YsjwkiC7dg=","2018-04-30T13:53Z","2018-05-03T17:47Z","2018-05-09T19:54Z","OK","jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN0C5ZwjV72Lus=","jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN0tUcAhPm7Y57jXM0r0tB3oA==","jmTOfpHQ+ZvOX2S8lAccGJa18svFuxN0bR7k5d27gJY=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"22aa8581-b0db-4718-b615-ac7bcc7e1833","LENO_003.basePlot.cfc","D08","LENO","LENO_003","distributed","jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDo3IJ0O65Cozo=","2018-04-30T14:00Z","2018-05-03T18:38Z","2018-05-09T20:38Z","OK","jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDoZ1/oGC2ZG1s=","jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDoz4fsfF1xEDY=","jmTOfpHQ+ZsC6pxjw40+2QROAm+wKVDohsLGqM3E9J8=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"05503a99-fba7-481b-ac39-42474c6bd4a3","LENO_003.basePlot.cfc","D08","LENO","LENO_003","distributed","jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9NbqY+hoW6XU=","2018-04-30T14:04Z","2018-05-03T18:39Z","2018-05-09T20:37Z","OK","jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9xN+R73z6DDE=","jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9+jTuzLbDg13vqyNN/JbX4Q==","jmTOfpHQ+Ztml3RyqHAM4zkaZGsMbcD9/rwuPrdIOQo=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"756c6b22-d298-47ca-8485-047bf3f207f4","LENO_003.basePlot.cfc","D08","LENO","LENO_003","distributed","jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXHVBsYAVP+djA=","2018-04-30T14:04Z","2018-05-03T18:13Z","2018-05-09T20:01Z","OK","jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXHGZ0jtmXIGk8=","jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXH+DHO9zZvmLDBnamcqjYLeA==","jmTOfpHQ+Ztml3RyqHAM47/kc4bIqcXH+um8xUypUe8=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"a79608a4-f71b-48fe-8f82-a0c8c793f606","LENO_006.basePlot.cfc","D08","LENO","LENO_006","distributed","jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/B8fBKwrsjba4=","2018-04-30T14:07Z","2018-05-03T17:49Z","2018-05-09T20:25Z","OK","jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/BVganOOw2K4w=","jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/ByRUrt2TIdL4=","jmTOfpHQ+ZujS97ycDDHCeDyKa+NA8/B1NCiNopFX5g=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"a86b4b86-14ef-46fb-a832-272d2ce03f70","LENO_006.basePlot.cfc","D08","LENO","LENO_006","distributed","jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgigxldA8k0Ey64=","2018-04-30T14:08Z","2018-05-03T17:53Z","2018-05-09T20:23Z","OK","jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgig6W0Vtn73X+8=","jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgig/seLc0tcKfk=","jmTOfpHQ+ZujS97ycDDHCRr6ASzhDgigVW47xaaB3QA=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"74f97f37-4627-4d57-b1f7-425c2ba13a2e","LENO_006.basePlot.cfc","D08","LENO","LENO_006","distributed","jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9Fte1dNlh4YbNOU=","2018-04-30T14:09Z","2018-05-03T17:49Z","2018-05-09T20:35Z","OK","jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9FteulxCKpW/tB4=","jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9Ftem5pDiGlHcplln+toTEDkqg==","jmTOfpHQ+ZsZiNJZ+ry4Tg3iRxQW9Fte75/vOB0ap/I=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"8a5cee94-af9d-437a-823b-a964f3482977","LENO_009.basePlot.cfc","D08","LENO","LENO_009","distributed","jmTOfpHQ+Zt2bvUWjRF9Xpj6WgYC3yen/bXvZZuzsN0=","2018-05-01T14:36Z","2018-05-03T18:27Z","2018-05-09T19:25Z","OK","jmTOfpHQ+Zt2bvUWjRF9Xpj6WgYC3yenTJ3iL7l6cf6E65xuwOKQBQ==","jmTOfpHQ+Zt2bvUWjRF9Xpj6WgYC3yen6Ize0ZBkQR/VR6AAMIxZgw==","","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"914a817d-c570-4963-8ee2-4d31b74714b8","LENO_009.basePlot.cfc","D08","LENO","LENO_009","distributed","jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJWjSJxCk5Z8ps=","2018-05-01T14:47Z","2018-05-03T18:18Z","2018-05-09T19:48Z","OK","jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJWKrYWh7AzIPE=","jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJWMGHUxFa/nOcjIPK6IgEXFA==","jmTOfpHQ+ZsGk4OODq6BqkGdtQOgMiJW3Cnox2VvT+A=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"dcb6bdb9-7e2f-4910-a0ed-8c516657f71d","LENO_009.basePlot.cfc","D08","LENO","LENO_009","distributed","jmTOfpHQ+Zt0x+TEWDGkLRJrf/WzHMuDBsNTMsnFqps=","2018-05-01T14:54Z","2018-05-03T18:27Z","2018-05-09T19:39Z","OK","jmTOfpHQ+Zt0x+TEWDGkLRJrf/WzHMuDEHVUOeixwyw=","jmTOfpHQ+Zt0x+TEWDGkLRJrf/WzHMuD6VpQVs7rXn967Ia3HcfmZA==","jmTOfpHQ+Zt0x+TEWDGkLRJrf/WzHMuDeipnYNFB6wA=","5xnpZY6RWQXfIcA73Yt35xUCFBfitt36GhvlLe6b6lWMQTOe3VOuNA==",NA,NA
"d6056b64-6360-494b-80ee-0e9341f78ccd","LENO_007.basePlot.cfc","D08","LENO","LENO_007","distributed","jmTOfpHQ+ZsZMjJ+IBWsbRvFmYm1hO1J1tDtfAKAgPM=","2018-05-02T14:57Z","2018-05-03T18:39Z","2018-05-09T20:16Z","OK","jmTOfpHQ+ZsZMjJ+IBWsbRvFmYm1hO1JW2o33u+926Y=","jmTOfpHQ+ZsZMjJ+IBWsbRvFmYm1hO1JsUWNuuVx3MyNK03Il0JtpA==","jmTOfpHQ+ZsZMjJ+IBWsbRvFmYm1hO1JBMoaqilfvI8=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"1abafd17-c279-4670-bba4-8ec8cd868ffa","LENO_007.basePlot.cfc","D08","LENO","LENO_007","distributed","jmTOfpHQ+ZtF6/ER24Aek3DXLf9pG2Cvz3xw95hmPDk=","2018-05-02T14:58Z","2018-05-03T18:29Z","2018-05-09T20:07Z","OK","jmTOfpHQ+ZtF6/ER24Aek3DXLf9pG2Cvxrx3C03bN6M=","jmTOfpHQ+ZtF6/ER24Aek3DXLf9pG2CvnbgvgNJ7SAMI4rRjfG071g==","jmTOfpHQ+ZtF6/ER24Aek3DXLf9pG2CvKwC7bkrI7bk=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"6240c5bf-fd35-4768-a6e5-990b68efc4a3","LENO_007.basePlot.cfc","D08","LENO","LENO_007","distributed","jmTOfpHQ+ZsZMjJ+IBWsbWMUZZWtI1HZxMr3IcHkPKU=","2018-05-02T15:01Z","2018-05-03T18:12Z","2018-05-09T20:11Z","OK","jmTOfpHQ+ZsZMjJ+IBWsbWMUZZWtI1HZ3Ut83fosMO4=","jmTOfpHQ+ZsZMjJ+IBWsbWMUZZWtI1HZLXqK0RfOGCw18Jhqoreerg==","jmTOfpHQ+ZsZMjJ+IBWsbWMUZZWtI1HZw0VNvuIxMEw=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"85bf74b4-6c8a-4a51-91cc-3c8617806ed6","LENO_005.basePlot.cfc","D08","LENO","LENO_005","distributed","jmTOfpHQ+ZvRAXq72i02G0RXVXFHpQVhdatGKlsB3Oc=","2018-05-02T15:07Z","2018-05-03T17:53Z","2018-05-09T19:52Z","OK","jmTOfpHQ+ZvRAXq72i02G0RXVXFHpQVhNsH93SG6bkI=","jmTOfpHQ+ZvRAXq72i02G0RXVXFHpQVhi9wE5W1G7qE=","jmTOfpHQ+ZvRAXq72i02G0RXVXFHpQVhGj+vF+SF02A=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"db2df3bf-127d-43ce-a1b2-2e4391035df8","LENO_005.basePlot.cfc","D08","LENO","LENO_005","distributed","jmTOfpHQ+ZvRAXq72i02G7YjWbh0/3KhgzlbiozSO/A=","2018-05-02T15:08Z","2018-05-03T17:50Z","2018-05-09T19:39Z","OK","jmTOfpHQ+ZvRAXq72i02G7YjWbh0/3KhUKR03RoVguI=","jmTOfpHQ+ZvRAXq72i02G7YjWbh0/3KhNfwlk2v3eTM=","jmTOfpHQ+ZvRAXq72i02G7YjWbh0/3Khm7bB6Ua93kI=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"e97834ca-b12e-4684-9721-27a12056e9ab","LENO_005.basePlot.cfc","D08","LENO","LENO_005","distributed","jmTOfpHQ+ZvRE8fwY+qiR6/7GF7acZ5DFKbf4swOhB0=","2018-05-02T15:09Z","2018-05-03T17:54Z","2018-05-09T20:04Z","OK","jmTOfpHQ+ZvRE8fwY+qiR6/7GF7acZ5Dd6B+jUUxF0s=","jmTOfpHQ+ZvRE8fwY+qiR6/7GF7acZ5DXN4oykLSBvSwjDUQMu278g==","jmTOfpHQ+ZvRE8fwY+qiR6/7GF7acZ5D2Aq0fZz4A5c=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"c790299d-6169-42b6-96e6-0f4eda979d97","LENO_011.basePlot.cfc","D08","LENO","LENO_011","distributed","jmTOfpHQ+ZuD7DuvLcKVc/1VgjgdC1KO0P5JSX0cvQY=","2018-05-02T15:12Z","2018-05-03T17:52Z","2018-05-09T20:16Z","OK","jmTOfpHQ+ZuD7DuvLcKVc/1VgjgdC1KOnUat2+EfrO8=","jmTOfpHQ+ZuD7DuvLcKVc/1VgjgdC1KOK/sqynWzTBI=","jmTOfpHQ+ZuD7DuvLcKVc/1VgjgdC1KOlt/pQ83x39I=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"33ff6af4-2eea-41b7-9613-e7d37ff301d0","LENO_011.basePlot.cfc","D08","LENO","LENO_011","distributed","jmTOfpHQ+ZttOXF8LzuQVdFotMwbuf4r1G7GYptgTLE=","2018-05-02T15:14Z","2018-05-03T17:50Z","2018-05-09T20:22Z","OK","jmTOfpHQ+ZttOXF8LzuQVdFotMwbuf4rOeL5b56TiT4=","jmTOfpHQ+ZttOXF8LzuQVdFotMwbuf4r7XY4l0HK/QOsslvkex0rbQ==","jmTOfpHQ+ZttOXF8LzuQVdFotMwbuf4rjtFESnd/KMY=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"84b9a10c-942e-4374-8046-fd85d947c28c","LENO_011.basePlot.cfc","D08","LENO","LENO_011","distributed","jmTOfpHQ+ZtNTZjs21STxVgIN+md4HfSCulb34hdZC4=","2018-05-02T15:17Z","2018-05-03T17:52Z","2018-05-09T20:14Z","OK","jmTOfpHQ+ZtNTZjs21STxVgIN+md4HfSI158FA7O548=","jmTOfpHQ+ZtNTZjs21STxVgIN+md4HfSagRO5SmdDCY=","jmTOfpHQ+ZtNTZjs21STxVgIN+md4HfSZL6XE30rtcQ=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"a9780cd9-9611-47d0-a456-782c3e6147b2","LENO_004.basePlot.cfc","D08","LENO","LENO_004","distributed","jmTOfpHQ+ZsCSA2uuyjAWCGEpom5WtPrzGW1sKge0fs=","2018-05-02T15:18Z","2018-05-03T18:47Z","2018-05-09T20:44Z","OK","jmTOfpHQ+ZsCSA2uuyjAWCGEpom5WtPrOGvqFyCEvJQ=","jmTOfpHQ+ZsCSA2uuyjAWCGEpom5WtPrGtrbKxgtNoc=","jmTOfpHQ+ZsCSA2uuyjAWCGEpom5WtPrZGPM3jLhr08=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"5c309c49-223e-457a-ad0d-6c60bd9c5e6d","LENO_004.basePlot.cfc","D08","LENO","LENO_004","distributed","jmTOfpHQ+Zs0U8A3Bxm5r02i8gNnQQB0B9XHi54eqGo=","2018-05-02T15:22Z","2018-05-03T18:47Z","2018-05-09T19:25Z","OK","jmTOfpHQ+Zs0U8A3Bxm5r02i8gNnQQB0E0iRKP0B/Qg=","jmTOfpHQ+Zs0U8A3Bxm5r02i8gNnQQB0g8oh3e5P/lM=","jmTOfpHQ+Zs0U8A3Bxm5r02i8gNnQQB0W3zALdzjPBI=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"a06166b8-d83c-4858-bdbc-ddf972db2d27","LENO_004.basePlot.cfc","D08","LENO","LENO_004","distributed","jmTOfpHQ+ZvN4Ah30O6EPPm/rFdIPnm1PhMP1vSqZpE=","2018-05-02T15:25Z","2018-05-03T18:47Z","2018-05-09T20:43Z","OK","jmTOfpHQ+ZvN4Ah30O6EPPm/rFdIPnm1f+SxSHZU7TRzefsX+GsPDQ==","jmTOfpHQ+ZvN4Ah30O6EPPm/rFdIPnm1fdiYr7QiCo+z0UFBfRcQWQ==","jmTOfpHQ+ZvN4Ah30O6EPPm/rFdIPnm1J/CUcUOBJZjiG9+SucljEA==","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"5e5b15b0-2632-4e91-8182-7c3282900351","LENO_063.basePlot.cfc","D08","LENO","LENO_063","tower","jmTOfpHQ+ZthGyV09AHY9uCNnNTjQnMceZ320+Fmcwk=","2018-05-07T17:21Z","2018-05-09T20:52Z","2018-05-15T16:55Z","OK","jmTOfpHQ+ZthGyV09AHY9uCNnNTjQnMctPN5gvXZPyLSbNyQxjBA1w==","jmTOfpHQ+ZthGyV09AHY9uCNnNTjQnMcc6fL62UrCU+WsrQgMc6iHQ==","jmTOfpHQ+ZthGyV09AHY9uCNnNTjQnMcge877dYkHDcT9GTw8Rv+tQ==","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"48affd70-7dcb-47f7-84ba-4e25384a7c7d","LENO_063.basePlot.cfc","D08","LENO","LENO_063","tower","jmTOfpHQ+Zt6E43sjfdM78457RTgshDXeCz+ZvS6xGI=","2018-05-07T18:22Z","2018-05-09T21:01Z","2018-05-15T17:44Z","OK","jmTOfpHQ+Zt6E43sjfdM78457RTgshDXT0dnudFPwi4=","jmTOfpHQ+Zt6E43sjfdM78457RTgshDXfEMqCe31pvDqHd1z4ZLXeQ==","jmTOfpHQ+Zt6E43sjfdM78457RTgshDXjPRdkrcj5vY=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"0cf76120-28e9-4c7c-bce0-d78301be9c70","LENO_063.basePlot.cfc","D08","LENO","LENO_063","tower","jmTOfpHQ+Zt6E43sjfdM7/K6oyuf6wUYfMG2Q62BwxE=","2018-05-07T18:40Z","2018-05-09T20:56Z","2018-05-15T18:15Z","OK","jmTOfpHQ+Zt6E43sjfdM7/K6oyuf6wUYQ/gjRWuWSg8=","jmTOfpHQ+Zt6E43sjfdM7/K6oyuf6wUYGjaXWW30IOIPmGDurNKarA==","jmTOfpHQ+Zt6E43sjfdM7/K6oyuf6wUYh/otANCntYk=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"cdf9d291-2c92-4c09-a7f4-e5000e9dba6f","LENO_064.basePlot.cfc","D08","LENO","LENO_064","tower","jmTOfpHQ+Zu0u/oXwnPihXIZAg1bnCmza9yUoBdPbk0=","2018-05-07T20:02Z","2018-05-09T20:47Z","2018-05-15T18:14Z","OK","jmTOfpHQ+Zu0u/oXwnPihXIZAg1bnCmz4UzoaRi8jsg=","jmTOfpHQ+Zu0u/oXwnPihXIZAg1bnCmz4ghklFjhJLs=","jmTOfpHQ+Zu0u/oXwnPihXIZAg1bnCmzvIhPdxLxCrI=","5xnpZY6RWQXfIcA73Yt35xUCFBfitt36GhvlLe6b6lWMQTOe3VOuNA==",NA,NA
"6c9fce9a-1ec7-442a-a127-043a8f5f7510","LENO_064.basePlot.cfc","D08","LENO","LENO_064","tower","jmTOfpHQ+ZsgIjag6hsyJhKyUKh5lckYk0mn75GAjKQ=","2018-05-07T20:38Z","2018-05-09T20:45Z","2018-05-15T18:11Z","OK","jmTOfpHQ+ZsgIjag6hsyJhKyUKh5lckYO4KOxxJVh9o=","jmTOfpHQ+ZsgIjag6hsyJhKyUKh5lckYbzkAI2iBC/Rwlol1HMUIHQ==","jmTOfpHQ+ZsgIjag6hsyJhKyUKh5lckY5McDFrFlrss=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"1f1af275-0f2a-4ef1-b3fb-6b770113e462","LENO_064.basePlot.cfc","D08","LENO","LENO_064","tower","jmTOfpHQ+ZthBTYF6lnCHeY3fZ7NuNHpdbYdgNj4ihM=","2018-05-07T21:56Z","2018-05-09T20:41Z","2018-05-15T17:15Z","OK","jmTOfpHQ+ZthBTYF6lnCHeY3fZ7NuNHpYj4FYNlY9bU=","jmTOfpHQ+ZthBTYF6lnCHeY3fZ7NuNHpUmR2RR9lIno=","jmTOfpHQ+ZthBTYF6lnCHeY3fZ7NuNHpOoa1rdTGXUc=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"d97447f8-d42f-4def-b363-c0c0aa036fa5","LENO_012.basePlot.cfc","D08","LENO","LENO_012","distributed","jmTOfpHQ+Zt5OT/G06Pds9Z4ITHmVvdgo0UdUFMGBLA=","2018-05-08T14:40Z","2018-05-09T20:27Z","2018-05-15T18:08Z","OK","jmTOfpHQ+Zt5OT/G06Pds9Z4ITHmVvdgqc1oCtCfD3o=","jmTOfpHQ+Zt5OT/G06Pds9Z4ITHmVvdgetb6pfaebVI=","jmTOfpHQ+Zt5OT/G06Pds9Z4ITHmVvdgNSLdXHlBdGU=","5xnpZY6RWQXfIcA73Yt35xUCFBfitt36GhvlLe6b6lWMQTOe3VOuNA==",NA,NA
"65e54ff2-08a7-4104-b73a-f3682471b784","LENO_012.basePlot.cfc","D08","LENO","LENO_012","distributed","jmTOfpHQ+Zty0lbBchDNAv+Px7cFenVNiBt2JYFVfMM=","2018-05-08T15:05Z","2018-05-09T20:21Z","2018-05-15T18:07Z","OK","jmTOfpHQ+Zty0lbBchDNAv+Px7cFenVNmRhSnsL+rlQ=","jmTOfpHQ+Zty0lbBchDNAv+Px7cFenVNe0SjLCoikHg=","jmTOfpHQ+Zty0lbBchDNAv+Px7cFenVNiv9hHqa6NIE=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"d72325e3-3bfa-49e8-be65-ab5548ff9079","LENO_012.basePlot.cfc","D08","LENO","LENO_012","distributed","jmTOfpHQ+ZttpAhTtR0rIm4ydM96AJdQItyiYWRSehM=","2018-05-08T15:33Z","2018-05-09T20:14Z","2018-05-15T17:41Z","OK","jmTOfpHQ+ZttpAhTtR0rIm4ydM96AJdQq2+YOP671r+1RjfVtLX2xw==","jmTOfpHQ+ZttpAhTtR0rIm4ydM96AJdQ+248ITXpkDfGyMHOOy6X0A==","","5xnpZY6RWQXfIcA73Yt35xUCFBfitt36GhvlLe6b6lWMQTOe3VOuNA==",NA,NA
"4887d6cd-c499-48fa-b496-fd7591094221","LENO_001.basePlot.cfc","D08","LENO","LENO_001","distributed","jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6fH3VP435csU=","2018-05-08T17:16Z","2018-05-09T20:02Z","2018-05-15T17:32Z","OK","jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6F3fpZETok+A=","jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6LazdecZsRWI=","jmTOfpHQ+Zvflz1+5teZsz3QjCsYe3d6egRYeh2Sk8Q=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"83955214-87d3-454c-809d-65f9fa8973d0","LENO_001.basePlot.cfc","D08","LENO","LENO_001","distributed","jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLClqEZAIJm3tg=","2018-05-08T18:01Z","2018-05-09T19:55Z","2018-05-15T17:04Z","OK","jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLCi1SfuDf8384=","jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLC+zKYZzDryhE=","jmTOfpHQ+Zsa/2ZyiXAEzKjAoUjWewLCXWsgwATH9vY=","udEaWw53Elxvp6M7t/PsCdorGPHBPkzcd4HRbmIkprI=",NA,NA
"92039128-7dc7-4e7c-83c5-f456842a0f82","LENO_001.basePlot.cfc","D08","LENO","LENO_001","distributed","jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5q+5hKdrc7fM=","2018-05-08T18:22Z","2018-05-09T20:07Z","2018-05-15T17:17Z","OK","jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk58ByDkPeKxus=","jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5/cUoK0dnTMw=","jmTOfpHQ+Zsa/2ZyiXAEzNxEe17Q7Qk5ApwX5G8RS+I=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"2c1d2799-c771-43df-a353-59618a648389","LENO_061.basePlot.cfc","D08","LENO","LENO_061","tower","jmTOfpHQ+ZtcEv1E4YSQAIXIsX7seyVSn+2tv/wN804=","2018-05-08T19:24Z","2018-05-09T21:43Z","2018-05-15T17:48Z","OK","jmTOfpHQ+ZtcEv1E4YSQAIXIsX7seyVSrIgY1qZdQRdY9rNxuOd4+w==","jmTOfpHQ+ZtcEv1E4YSQAIXIsX7seyVS0Z/MyvsRHsLB57RBY9OMfQ==","jmTOfpHQ+ZtcEv1E4YSQAIXIsX7seyVSvgEUU3WOLHGugl5WJDt/IA==","5xnpZY6RWQXfIcA73Yt35xUCFBfitt36GhvlLe6b6lWMQTOe3VOuNA==",NA,NA
"775c2db7-9ebe-4b1b-a87f-dac01b78ea1f","LENO_061.basePlot.cfc","D08","LENO","LENO_061","tower","jmTOfpHQ+ZsW2lanyum3N+zzXF2yyvfy2CyUlaGoyuY=","2018-05-08T20:10Z","2018-05-09T21:29Z","2018-05-15T17:27Z","OK","jmTOfpHQ+ZsW2lanyum3N+zzXF2yyvfyIzeXFxd3XP8=","jmTOfpHQ+ZsW2lanyum3N+zzXF2yyvfyKU1AdKG9WNk=","jmTOfpHQ+ZsW2lanyum3N+zzXF2yyvfypsE4UbS/WEA=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
"e96c56d0-0de0-496f-a84d-e9133fa44ed5","LENO_061.basePlot.cfc","D08","LENO","LENO_061","tower","jmTOfpHQ+ZvavLb238g3up/qRXakXwLeLpuV1+Il2NY=","2018-05-08T20:48Z","2018-05-09T21:25Z","2018-05-15T17:37Z","OK","jmTOfpHQ+ZvavLb238g3up/qRXakXwLewzgNy7682/A=","jmTOfpHQ+ZvavLb238g3up/qRXakXwLeG3ro5HC0RD8=","jmTOfpHQ+ZvavLb238g3up/qRXakXwLesPDjs39ufZk=","ZEw83eKjbdVwmzbrK6rIvBJKEPCDjgcrm+1HylQByNc=",NA,NA
